B000VW6KXS,item_model_number,kt dr-467
B000VX6XL6,title,kingston 4 gb microsdhc class 4 flash memory card sdc4/4gbet
B000VX6XL6,price,4.99
B000VX6XL6,brand,kingston
B000VX6XL6,stars,4.5
B000VX6XL6,total_reviews,3431
B000VX6XL6,item_weight,0.882
B000VX6XL6,item_weight_units,ounces
B000VX6XL6,item_model_number,sdc4/4gb
B000VX6XL6,is_discontinued_by_manufacturer,yes
B000WYVBR0,title,"videosecu led lcd tv wall mount for most 22&quot;-47&quot; lcd, led &amp; plasma televisions and some models up to 55&quot; inches - up to 88 lb vesa 400x400 mm with full motion swivel articulating arm, 20 in extension and post-installation leveling system, for monitor flat panel screen, bonus 10 ft hdmi cable and magnetic bubble leveler wp5"
B000WYVBR0,price,25.99
B000WYVBR0,brand,videosecu
B000WYVBR0,stars,4.7
B000WYVBR0,total_reviews,56698
B000WYVBR0,item_weight,8.8
B000WYVBR0,item_weight_units,pounds
B000WYVBR0,item_model_number,ml531be2
B000WYVBR0,is_discontinued_by_manufacturer,no
B000YM2OIK,title,mini wireless color camera with microphone without stand
B000YM2OIK,price,18.0
B000YM2OIK,brand,xiami
B000YM2OIK,stars,3.8
B000YM2OIK,total_reviews,997
B000YM2OIK,item_weight,14.4
B000YM2OIK,item_weight_units,ounces
B000YM2OIK,item_model_number,489+5648
B000YM2OIK,is_discontinued_by_manufacturer,no
B00119T6NQ,title,logitech harmony one universal remote with color touch screen - old model (discontinued by manufacturer)
B00119T6NQ,price,455.0
B00119T6NQ,brand,logitech
B00119T6NQ,stars,4
B00119T6NQ,total_reviews,1286
B00119T6NQ,item_weight,6.4
B00119T6NQ,item_weight_units,ounces
B00119T6NQ,item_model_number,915-000035
B00119T6NQ,batteries,1
B00119T6NQ,is_discontinued_by_manufacturer,no
B0011NVMO8,title,canon ef-s 55-250mm f/4.0-5.6 is ii telephoto zoom lens for canon digital slr cameras
B0011NVMO8,price,299.0
B0011NVMO8,brand,canon
B0011NVMO8,stars,4.7
B0011NVMO8,total_reviews,3406
B0011NVMO8,item_weight,13.8
B0011NVMO8,item_weight_units,ounces
B0011NVMO8,item_model_number,2044b002
B0011NVMO8,batteries,1
B0011NVMO8,is_discontinued_by_manufacturer,no
B001202C44,title,"energy 5.1 take classic home theater system (set of six, black)"
B001202C44,price,398.0
B001202C44,brand,energy
B001202C44,stars,4.4
B001202C44,total_reviews,1373
B001202C44,item_weight,39.8
B001202C44,item_weight_units,pounds
B001202C44,item_model_number,1008207
B001202C44,is_discontinued_by_manufacturer,no
B0012S4APK,title,"cheetah mounts aptmm2b flush tilt (1.3&quot; profile) tv wall mount bracket for 32-65 inch led, lcd and plasma flat screen tvs up to vesa 684x400 and 165lbs, including a twisted veins 10' braided high speed with ethernet hdmi cable and a 6&quot; 3-axis magnetic bubble level"
B0012S4APK,price,28.99
B0012S4APK,brand,cheetah
B0012S4APK,stars,4.6
B0012S4APK,total_reviews,3432
B0012S4APK,item_weight,2
B0012S4APK,item_weight_units,pounds
B0012S4APK,item_model_number,alamb-2_sml
B0012S4APK,is_discontinued_by_manufacturer,no
B0013A1XDE,title,nikon 16-85mm f/3.5-5.6g af-s dx ed vr nikkor wide-angle telephoto zoom lens for nikon dslr cameras
B0013A1XDE,price,629.0
B0013A1XDE,brand,nikon
B0013A1XDE,stars,4.4
B0013A1XDE,total_reviews,417
B0013A1XDE,item_weight,1.07
B0013A1XDE,item_weight_units,pounds
B0013A1XDE,item_model_number,2178
B0013A1XDE,is_discontinued_by_manufacturer,no
B0013DXVYK,title,transcend 4 gb class 6 microsdhc flash memory card ts4gusdhc6
B0013DXVYK,price,7.71
B0013DXVYK,brand,transcend
B0013DXVYK,stars,4.5
B0013DXVYK,total_reviews,1829
B0013DXVYK,item_weight,0.24
B0013DXVYK,item_weight_units,ounces
B0013DXVYK,item_model_number,ts8gusdhc6
B0013DXVYK,is_discontinued_by_manufacturer,no
B0013G8PTS,title,new trent: itorch 5200mah ultra portable usb port external battery charger/power pack for smartphones and more (w/built-in laser + flashlight)
B0013G8PTS,price,27.95
B001413D94,title,samsung ln46a650 46-inch 1080p 120 hz lcd hdtv with red touch of color
B001413D94,price,25.69
B001413DF8,title,samsung ln52a650 52-inch 1080p 120 hz lcd hdtv with red touch of color
B001413DF8,price,25.69
B001413DF8,brand,samsung
B001413DF8,stars,4.2
B001413DF8,total_reviews,1059
B001413DF8,item_weight,66.4
B001413DF8,item_weight_units,pounds
B001413DF8,item_model_number,ln-52a650
B00142MUDI,title,panasonic viera th-50px80u 50-inch 720p plasma hdtv
B00142MUDI,price,35.99
B00142MUDI,brand,panasonic
B00142MUDI,stars,3.6
B00142MUDI,total_reviews,409
B00142MUDI,item_weight,98.4
B00142MUDI,item_weight_units,pounds
B00142MUDI,item_model_number,th-50px80u
B00142MUDI,batteries,2
B00142MUDI,is_discontinued_by_manufacturer,no
B00174QOW6,title,pctv hd pro stick usb hd atsc ntsc clearqam tuner
B00174QOW6,price,89.99
B00174QOW6,brand,pinnacle
B00174QOW6,stars,3.1
B00174QOW6,total_reviews,19
B00174QOW6,item_weight,14.4
B00174QOW6,item_weight_units,ounces
B00174QOW6,item_model_number,82301002301
B0018ZDGAC,title,sigma 50mm f/1.4 ex dg hsm lens for canon digital slr cameras
B0018ZDGAC,price,399.0
B0018ZDGAC,brand,sigma
B0018ZDGAC,stars,4.6
B0018ZDGAC,total_reviews,639
B0018ZDGAC,item_weight,1.11
B0018ZDGAC,item_weight_units,pounds
B0018ZDGAC,item_model_number,310101
B0018ZDGAC,is_discontinued_by_manufacturer,no
B0019EHU8G,title,"mediabridge ultra series hdmi cable (6 feet) - high-speed supports ethernet, 3d and audio return [newest standard]"
B0019EHU8G,price,8.99
B0019EHU8G,brand,mediabridge
B0019EHU8G,stars,4.6
B0019EHU8G,total_reviews,13806
B0019EHU8G,brand,mediabridge
B0019EHU8G,color,black
B0019EHU8G,item_weight,4.8
B0019EHU8G,item_weight_units,ounces
B0019EHU8G,item_model_number,706
B0019EHU8G,is_discontinued_by_manufacturer,no
B0019EQ1RW,title,"tp-link tl-wr841nd wireless n300 home router, 300mpbs, ip qos, wps button, 2 detachable antennas"
B0019EQ1RW,price,29.99
B0019EQ1RW,brand,tp-link
B0019EQ1RW,stars,4
B0019EQ1RW,total_reviews,2531
B0019EQ1RW,item_weight,1.1
B0019EQ1RW,item_weight_units,pounds
B0019EQ1RW,item_model_number,wifi router
B0019EQ1RW,is_discontinued_by_manufacturer,no
B001BTCSI6,title,nikon d700 12.1mp fx-format cmos digital slr camera with 3.0-inch lcd (body only)
B001BTCSI6,brand,nikon
B001BTCSI6,stars,4.4
B001BTCSI6,total_reviews,344
B001BTCSI6,item_weight,2.37
B001BTCSI6,item_weight_units,pounds
B001BTCSI6,item_model_number,25444
B001BTCSI6,batteries,1
B001BTCSI6,is_discontinued_by_manufacturer,no
B001CCLBSA,title,panasonic dmc-lx3 10.1mp digital camera with 24mm wide angle mega optical image stabilized zoom (black)
B001CCLBSA,price,349.95
B001CCLBSA,brand,panasonic
B001CCLBSA,stars,4.2
B001CCLBSA,total_reviews,207
B001CCLBSA,brand,panasonic
B001CCLBSA,color,black
B001CCLBSA,item_weight,0.58
B001CCLBSA,item_weight_units,pounds
B001CS7UAM,title,"maximalpower db oly li40b/42b rechargeable li-ion battery for olympus li-40b,li-42b, kodak klic7006,fuji np45, nikon en-el10,pentax d-li63"
B001CS7UAM,price,9.99
B001CS7UAM,brand,maximalpower
B001CS7UAM,stars,4.1
B001CS7UAM,total_reviews,127
B001CS7UAM,item_weight,0.353
B001CS7UAM,item_weight_units,ounces
B001CS7UAM,item_model_number,db oly li40b/42b
B001CS7UAM,batteries,1
B001CS7UAM,is_discontinued_by_manufacturer,no
B001D7REIK,title,iomega prestige 500 gb usb 2.0 desktop external hard drive 34270
B001D7REIK,price,69.0
B001D7REIK,brand,iomega
B001D7REIK,stars,4.2
B001D7REIK,total_reviews,1339
B001D7REIK,item_weight,2.68
B001D7REIK,item_weight_units,pounds
B001D7REIK,item_model_number,34484
B001D7REIK,is_discontinued_by_manufacturer,no
B001E45XT4,title,plantronics gamecom 367 closed-ear gaming headset
B001E45XT4,price,54.95
B001E45XT4,brand,plantronics
B001E45XT4,stars,4
B001E45XT4,total_reviews,843
B001E45XT4,item_weight,1.2
B001E45XT4,item_weight_units,pounds
B001E45XT4,item_model_number,gamecom367
B001E45XT4,is_discontinued_by_manufacturer,no
B001ELJER4,title,garmin nuvi 765/765t 4.3-inch bluetooth portable gps navigator with lifetime traffic (discontinued by manufacturer)
B001ELJER4,price,79.99
B001ELJER4,brand,garmin
B001ELJER4,stars,4.3
B001ELJER4,total_reviews,1050
B001ELJER4,item_weight,6.5
B001ELJER4,item_weight_units,ounces
B001ELJER4,item_model_number,010-00715-20
B001ELJER4,is_discontinued_by_manufacturer,yes
B001ELK2NY,title,altec lansing im-237 orbit ultraportable speaker for mp3 players (silver)
B001ELK2NY,price,59.99
B001ELK2NY,brand,altec lansing
B001ELK2NY,stars,4.4
B001ELK2NY,total_reviews,1772
B001ELK2NY,item_weight,0.01
B001ELK2NY,item_weight_units,ounces
B001ELK2NY,item_model_number,imt237
B001ELK2NY,batteries,3
B001ELK2NY,is_discontinued_by_manufacturer,no
B001EZYMF4,title,sennheiser cx 300 ii precision enhanced bass earbuds (black)
B001EZYMF4,price,30.49
B001EZYMF4,brand,sennheiser
B001EZYMF4,stars,4.2
B001EZYMF4,total_reviews,12647
B001EZYMF4,item_weight,0.141
B001EZYMF4,item_weight_units,ounces
B001EZYMF4,item_model_number,cx300 ii
B001EZYMF4,is_discontinued_by_manufacturer,no
B001F0RPGG,title,escort passport 9500ix radar/laser detector (blue display)
B001F0RPGG,price,424.9
B001F0RPGG,brand,escort
B001F0RPGG,stars,4.6
B001F0RPGG,total_reviews,1806
B001F0RPGG,item_weight,8.3
B001F0RPGG,item_weight_units,ounces
B001F0RPGG,item_model_number,main-08585
B001F0RPGG,is_discontinued_by_manufacturer,no
B001F51G16,title,logitech illuminated ultrathin keyboard with backlighting
B001F51G16,price,58.65
B001F51G16,brand,logitech
B001F51G16,stars,4.6
B001F51G16,total_reviews,5897
B001F51G16,brand,logitech
B001F51G16,item_model_number,920-000914
B001F51G16,item_weight,2.31
B001F51G16,item_weight_units,pounds
B001F51G16,color,black
B001F51G16,batteries,2
B001F51G16,is_discontinued_by_manufacturer,no
B001F7AHOG,title,apple ipod classic 160 gb black (7th generation)
B001F7AHOG,price,245.99
B001F7AHOG,brand,apple
B001F7AHOG,stars,4.6
B001F7AHOG,total_reviews,3449
B001F7AHOG,item_weight,4.9
B001F7AHOG,item_weight_units,ounces
B001F7AHOG,item_model_number,mc297ll/a
B001F7AHOG,batteries,1
B001F7AHOG,is_discontinued_by_manufacturer,yes
B001FA1O18,title,apple ipod touch 32gb black (4th generation) (discontinued by manufacturer)
B001FA1O18,price,239.99
B001FA1O18,brand,apple
B001FA1O18,stars,4.5
B001FA1O18,total_reviews,3446
B001FA1O18,item_weight,0.16
B001FA1O18,item_weight_units,ounces
B001FA1O18,item_model_number,mc544ll/a
B001FA1O18,batteries,1
B001FA1O18,is_discontinued_by_manufacturer,no
B001G1ZPV6,title,zeikos ze-nbg90 battery power grip for nikon d80 &amp; d90
B001G1ZPV6,price,59.95
B001G1ZPV6,brand,zeikos
B001G1ZPV6,stars,4.3
B001G1ZPV6,total_reviews,1359
B001G1ZPV6,item_weight,8.8
B001G1ZPV6,item_weight_units,ounces
B001G1ZPV6,item_model_number,ze-nbg300
B001G1ZPV6,batteries,1
B001G1ZPV6,is_discontinued_by_manufacturer,no
B001G5ZTLS,title,canon eos 5d mark ii full frame dslr camera (body only) (old model)
B001G5ZTLS,brand,canon
B001G5ZTLS,stars,4.4
B001G5ZTLS,total_reviews,641
B001G5ZTPY,title,canon powershot g10 14.7mp digital camera with 5x wide angle optical image stabilized zoom
B001G5ZTPY,price,499.0
B001G5ZTPY,brand,canon
B001G5ZTPY,stars,4.1
B001G5ZTPY,total_reviews,335
B001G5ZTPY,brand,canon
B001G5ZTPY,color,black
B001G5ZTPY,item_weight,0.86
B001G5ZTPY,item_weight_units,pounds
B001HK4LWA,title,opteka battery pack grip / vertical shutter release for canon eos 450d 500d 1000d t1i xsi xs kiss f x2 x3 dslr digital camera with 2 lp-e5 batteries
B001HK4LWA,price,28.21
B001HK4LWA,brand,opteka
B001HK4LWA,stars,4.2
B001HK4LWA,total_reviews,179
B001HK4LWA,item_weight,1.1
B001HK4LWA,item_weight_units,pounds
B001HK4LWA,item_model_number,opt-bg-xsi
B001HK4LWA,is_discontinued_by_manufacturer,no
B001KC08A4,title,urc wr7 universal remote control for up to 7 a/v components with 4 favorite channel buttons
B001KC08A4,price,67.99
B001KC08A4,brand,universal
B001MX5YWI,title,crucial 8gb kit (4gbx2) ddr3 1066 mt/s (pc3-8500) cl7 sodimm 204-pin notebook memory modules ct2cp51264bc1067
B001MX5YWI,price,99.99
B001NJ0D0Y,title,cooler master hyper n520 - cpu cooler with copper base and 5 heat pipes (rr-920-n520-gp)
B001NJ0D0Y,price,36.52
B001NJ0D0Y,brand,cooler master
B001NJ0D0Y,stars,4.3
B001NJ0D0Y,total_reviews,281
B001NJ0D0Y,item_weight,1.52
B001NJ0D0Y,item_weight_units,pounds
B001NJ0D0Y,item_model_number,rr-920-n520-gp
B001NJ0D0Y,is_discontinued_by_manufacturer,no
B001OMGVII,title,garmin n&uuml;vi 855 4.3-inch portable gps navigator (discontinued by manufacturer)
B001OMGVII,price,239.0
B001OMGVII,brand,garmin
B001OMGVII,stars,4.3
B001OMGVII,total_reviews,710
B001OMGVII,item_weight,6.1
B001OMGVII,item_weight_units,ounces
B001OMGVII,item_model_number,010-00577-31
B001OMGVII,is_discontinued_by_manufacturer,yes
B001PIBE8I,title,roku hd player (old model)
B001PIBE8I,price,49.0
B001PIBE8I,brand,roku
B001PIBE8I,stars,4.1
B001PIBE8I,total_reviews,1071
B001PIBE8I,item_weight,1
B001PIBE8I,item_weight_units,pounds
B001PIBE8I,item_model_number,n1100
B001PIBE8I,batteries,2
B001PIBE8I,is_discontinued_by_manufacturer,no
B001QFZMCO,title,panasonic lumix dmc-zs3 10.1 mp digital camera with 12x wide angle mega optical image stabilized zoom and 3 inch lcd (black)
B001QFZMCO,price,434.99
B001QFZMCO,brand,panasonic
B001QFZMCO,stars,4.6
B001QFZMCO,total_reviews,780
B001QFZMCO,item_weight,8
B001QFZMCO,item_weight_units,ounces
B001QFZMCO,item_model_number,zs3 black
B001QFZMCO,batteries,1
B001QFZMCO,is_discontinued_by_manufacturer,no
B001QTXL82,title,asus eee pc 1000he 10.1-inch black netbook - 9.5 hour battery life
B001QTXL82,price,6.18
B001QTXL82,brand,asus
B001QTXL82,stars,4.3
B001QTXL82,total_reviews,908
B001QTXL82,brand,asus
B001QTXL82,item_model_number,epc1000he-blk005x
B001QTXL82,item_weight,3.2
B001QTXL82,item_weight_units,pounds
B001QTXL82,color,black
B001QTXL82,batteries,1
B001RB24S2,title,sony mdr-xb500 40mm xb diaphragm driver extra bass headphones
B001RB24S2,price,199.89
B001RB24S2,brand,sony
B001RB24S2,stars,4.5
B001RB24S2,total_reviews,1017
B001RB24S2,item_weight,1
B001RB24S2,item_weight_units,pounds
B001RB24S2,item_model_number,mdrxb500
B001RB24S2,batteries,1
B001RB24S2,is_discontinued_by_manufacturer,no
B001S2PPT0,title,nikon 35mm f/1.8g af-s dx lens for nikon digital slr cameras
B001S2PPT0,price,196.95
B001S2PPT0,brand,nikon
B001S2PPT0,stars,4.8
B001S2PPT0,total_reviews,13504
B001S2PPT0,item_weight,7.1
B001S2PPT0,item_weight_units,ounces
B001S2PPT0,item_model_number,2183
B001S2PPT0,batteries,1
B001S2PPT0,is_discontinued_by_manufacturer,no
B001S4OTS6,title,microsoft wireless desktop 3000
B001S4OTS6,price,49.95
B001S4OTS6,brand,microsoft
B001S4OTS6,stars,4.3
B001S4OTS6,total_reviews,874
B001SEQN3K,title,plantronics .audio 655 usb multimedia headset
B001SEQN3K,price,24.95
B001SEQN3K,brand,plantronics
B001SEQN3K,stars,4.2
B001SEQN3K,total_reviews,1138
B001SEQN3K,brand,plantronics
B001SEQN3K,item_model_number,80935-21
B001SEQN3K,item_weight,11.2
B001SEQN3K,item_weight_units,ounces
B001SEQN3K,is_discontinued_by_manufacturer,no
B001SER47O,title,canon powershot sd780is 12.1 mp digital camera with 3x optical image stabilized zoom and 2.5-inch lcd (silver)
B001SER47O,price,299.0
B001SER47O,brand,canon
B001SER47O,stars,4.3
B001SER47O,total_reviews,949
B001SER47O,item_weight,5.4
B001SER47O,item_weight_units,ounces
B001SER47O,item_model_number,sd780is silver
B001SER47O,batteries,1
B001SER47O,is_discontinued_by_manufacturer,no
B001TH7GSW,title,"amazonbasics digital optical audio toslink cable, 6 feet"
B001TH7GSW,price,4.45
B001TH7GSW,brand,amazon basics
B001TH7GSW,stars,4.4
B001TH7GSW,total_reviews,5682
B001TH7GSW,brand,amazon basics
B001TH7GSW,color,black
B001TH7GSW,item_weight,2.83
B001TH7GSW,item_weight_units,ounces
B001TH7GSW,item_model_number,10010
B001TH7GSW,is_discontinued_by_manufacturer,no
B001TH7T2U,title,amazonbasics hdmi to dvi  adapter cable (9.8 feet/3.0 meters)
B001TH7T2U,price,7.99
B001TH7T2U,brand,amazon basics
B001TH7T2U,stars,4.1
B001TH7T2U,total_reviews,497
B001TIG36C,title,"videosecu tilt tv wall mount bracket for most 23&quot;- 65&quot; lcd led plasma tv flat panel screen with vesa 200x100 to 600x400mm, load capacity 165lbs, 15 degree tilt up or down - bonus 10 ft hdmi cable and magnetic bubble level mf608b bbm"
B001TIG36C,price,25.99
B001TIG36C,brand,videosecu
B001TIG36C,stars,4.6
B001TIG36C,total_reviews,10526
B001TIG36C,item_weight,6.25
B001TIG36C,item_weight_units,pounds
B001TIG36C,item_model_number,mf608b
B001TIG36C,is_discontinued_by_manufacturer,no
B001UEBN42,title,"x-mini ii xam4-b portable capsule speaker, mono, black"
B001UEBN42,price,16.09
B001UEBN42,brand,x-mini
B001UEBN42,stars,4.2
B001UEBN42,total_reviews,7549
B001UEBN42,item_weight,2.89
B001UEBN42,item_weight_units,ounces
B001UEBN42,item_model_number,xam4-p
B001UEBN42,batteries,1
B001UEBN42,is_discontinued_by_manufacturer,no
B001UI2FPE,title,motorola sb6120 surfboard docsis 3.0 extreme broadband cable modem
B001UI2FPE,price,119.96
B001UI2FPE,brand,motorola
B001UI2FPE,stars,4.4
B001UI2FPE,total_reviews,2409
B001UI2FPE,item_weight,1
B001UI2FPE,item_weight_units,pounds
B001UI2FPE,item_model_number,545101-011-00
B001UI2FPE,is_discontinued_by_manufacturer,no
B001UQ6F4S,title,lg bd 370 network blu-ray disc player (2009 model)
B001UQ6F4S,price,142.0
B001UQ6F4S,brand,lg
B001UQ6F4S,stars,4
B001UQ6F4S,total_reviews,294
B001UQ6F4S,item_weight,8.4
B001UQ6F4S,item_weight_units,pounds
B001UQ6F4S,item_model_number,bd370
B001UQ6F4S,is_discontinued_by_manufacturer,no
B001UQ6F5M,title,lg bd 390 network blu-ray disc player (2009 model)
B001UQ6F5M,price,7.27
B001UQ6F5M,brand,lg
B001UQ6F5M,stars,3.3
B001UQ6F5M,total_reviews,436
B001UQ6F5M,item_weight,8.4
B001UQ6F5M,item_weight_units,pounds
B001UQ6F5M,item_model_number,bd390
B001UQ6F5M,is_discontinued_by_manufacturer,no
B001V9KG0I,title,case logic tbc-302 ffp compact camera case (black)
B001V9KG0I,price,4.99
B001V9KG0I,brand,case logic
B001V9KG0I,stars,4.5
B001V9KG0I,total_reviews,3503
B001V9KG0I,item_weight,0.705
B001V9KG0I,item_weight_units,ounces
B001V9KG0I,item_model_number,tbc302black
B001V9KG0I,is_discontinued_by_manufacturer,no
B001V9LPT4,title,klipsch image s4 in-ear enhanced bass noise-isolating headphones (black)
B001V9LPT4,price,106.99
B001XURP7W,title,"sandisk cruzer 4gb usb 2.0 flash drive, frustration-free packaging- sdcz36-004g-affp"
B001XURP7W,price,9.49
B001XURP7W,brand,sandisk
B001XURP7W,stars,4.6
B001XURP7W,total_reviews,417
B001XURP7W,item_weight,0.176
B001XURP7W,item_weight_units,ounces
B001XURP7W,item_model_number,sdcz36-004g-b35
B001XURP7W,is_discontinued_by_manufacturer,no
B002453K5G,title,asus vh236h 23-inch full-hd 2ms lcd monitor
B002453K5G,price,155.43
B002453K5G,brand,asus
B002453K5G,stars,4.2
B002453K5G,total_reviews,328
B002453K5G,brand,asus
B002453K5G,item_model_number,vh236h
B002453K5G,item_weight,12.1
B002453K5G,item_weight_units,pounds
B002453K5G,color,black
B002453K5G,is_discontinued_by_manufacturer,no
B0025EWXEU,title,rokinon 85m-c 85mm f1.4 aspherical lens for canon (black)
B0025EWXEU,price,267.46
B0025EWXEU,brand,rokinon
B0025EWXEU,stars,4.4
B0025EWXEU,total_reviews,1035
B0025EWXEU,item_weight,1.19
B0025EWXEU,item_weight_units,pounds
B0025EWXEU,item_model_number,85m-c
B0025EWXEU,is_discontinued_by_manufacturer,no
B0025VKUPW,title,altec lansing bxr1220 2-piece desktop speaker system
B0025VKUPW,price,19.99
B0025VKUPW,brand,altec lansing
B0025VKUPW,stars,4.3
B0025VKUPW,total_reviews,3206
B0025VKUPW,item_weight,1.35
B0025VKUPW,item_weight_units,pounds
B0025VKUPW,item_model_number,bxr1220
B0025VKUPW,is_discontinued_by_manufacturer,no
B0027VT6V4,title,cyber acoustics subwoofer satellite system (ca-3602a)
B0027VT6V4,price,47.94
B0027VT6V4,brand,cyber acoustics
B0027VT6V4,stars,4.3
B0027VT6V4,total_reviews,8430
B0027VT6V4,item_weight,9.06
B0027VT6V4,item_weight_units,pounds
B0027VT6V4,item_model_number,ca-3602a
B0027VT6V4,is_discontinued_by_manufacturer,no
B0029Z9UNC,title,"arion legacy ar302-bk 2.0 desktop pc speakers - black, 12 watts"
B0029Z9UNC,price,15.98
B0029Z9UNC,brand,arion legacy
B0029Z9UNC,stars,4.1
B0029Z9UNC,total_reviews,250
B0029Z9UNC,item_weight,2.95
B0029Z9UNC,item_weight_units,pounds
B0029Z9UNC,item_model_number,ar302-bk
B0029Z9UNC,is_discontinued_by_manufacturer,no
B002B4P788,title,logitech wireless desktop mk 300
B002B4P788,price,23.99
B002B4P788,brand,jaybird
B002B4P788,stars,3.9
B002B4P788,total_reviews,249
B002B4P788,item_weight,2.48
B002B4P788,item_weight_units,pounds
B002B4P788,item_model_number,920-000920
B002B4P788,batteries,2
B002B4P788,is_discontinued_by_manufacturer,no
B002BH3I9U,title,motorola s305 bluetooth stereo headset w/ microphone (black) - retail packaging
B002BH3I9U,price,37.0
B002C7481G,title,"apple ipad (first generation) mb292ll/a tablet (16gb, wifi)"
B002C7481G,price,369.0
B002DP1FTU,title,shure srh440 professional studio headphones (black)
B002DP1FTU,price,98.0
B002DP1FTU,brand,shure
B002DP1FTU,stars,4.5
B002DP1FTU,total_reviews,2095
B002DP1FTU,item_weight,10.9
B002DP1FTU,item_weight_units,ounces
B002DP1FTU,item_model_number,srh440-e
B002DP1FTU,batteries,1
B002DP1FTU,is_discontinued_by_manufacturer,no
B002DPUUKK,title,microsoft wireless mobile mouse 4000 - white
B002DPUUKK,price,14.99
B002DPUUKK,brand,microsoft
B002DPUUKK,stars,4
B002DPUUKK,total_reviews,365
B002G1YPHA,title,cooler master elite power - 400w power supply (rs400-psari3-us)
B002G1YPHA,price,30.0
B002G1YPHA,brand,cooler master
B002G1YPHA,stars,4.3
B002G1YPHA,total_reviews,182
B002G1YPHA,brand,cooler master
B002G1YPHA,item_weight,3.6
B002G1YPHA,item_weight_units,pounds
B002G1YPHA,item_model_number,rs550-pcarn1-us
B002G1YPHA,is_discontinued_by_manufacturer,no
B002HOPUPC,title,kodak zi8 pocket video camera - black
B002HOPUPC,price,17.12
B002HOPUPC,brand,kodak
B002HOPUPC,stars,4.1
B002HOPUPC,total_reviews,914
B002HOPUPC,item_weight,3.9
B002HOPUPC,item_weight_units,ounces
B002HOPUPC,item_model_number,8796062
B002HOPUPC,batteries,1
B002HOPUPC,is_discontinued_by_manufacturer,yes
B002HWRJBM,title,logitech wireless performance mouse mx for pc and mac
B002HWRJBM,price,67.39
B002HWRJBM,brand,logitech
B002HWRJBM,stars,4.3
B002HWRJBM,total_reviews,6137
B002HWRJBM,item_weight,5.2
B002HWRJBM,item_weight_units,ounces
B002HWRJBM,item_model_number,910-001105
B002HWRJBM,batteries,1
B002HWRJBM,is_discontinued_by_manufacturer,no
B002IKLJU0,title,panasonic lumix dmc-fz35 12.1mp digital camera with 18x power optical image stabilized zoom and 2.7 inch lcd
B002IKLJU0,price,489.77
B002IKLJU0,brand,panasonic
B002IKLJU0,stars,4.4
B002IKLJU0,total_reviews,514
B002J9HBIO,title,case logic vna-216 16-inch laptop attache (black)
B002J9HBIO,price,22.99
B002J9HBIO,brand,case logic
B002J9HBIO,stars,4.6
B002J9HBIO,total_reviews,2161
B002JPITXY,title,zune hd 16 gb video mp3 player (black)
B002JPITXY,price,93.99
B002JPITXY,brand,microsoft
B002JPITXY,stars,4.1
B002JPITXY,total_reviews,875
B002JPITXY,item_weight,2.6
B002JPITXY,item_weight_units,ounces
B002JPITXY,item_model_number,ehd-00001
B002JPITXY,batteries,1
B002JPITXY,is_discontinued_by_manufacturer,yes
B002JQNXZC,title,vantec nexstar tx 2.5-inch sata to usb 2.0 external hard drive enclosure
B002JQNXZC,price,9.99
B002JQNXZC,brand,vantec
B002JQNXZC,stars,4.3
B002JQNXZC,total_reviews,3848
B002JQNXZC,brand,vantec
B002JQNXZC,item_model_number,nst-210s2-bk
B002JQNXZC,item_weight,3.2
B002JQNXZC,item_weight_units,ounces
B002JQNXZC,color,black
B002JQNXZC,is_discontinued_by_manufacturer,no
B002LITT42,title,canon powershot s90 10mp digital camera with 3.8x wide angle optical image stabilized zoom and 3-inch lcd
B002LITT42,price,559.99
B002LITT42,brand,canon
B002LITT42,stars,4.3
B002LITT42,total_reviews,335
B002LITT42,brand,canon
B002LITT42,color,black
B002LITT42,item_weight,0.43
B002LITT42,item_weight_units,pounds
B002MAPRYU,title,sandisk sansa clip+ 4 gb mp3 player (red)
B002MAPRYU,price,42.49
B002MAPRYU,brand,sandisk
B002MAPRYU,stars,4.2
B002MAPRYU,total_reviews,13554
B002MAPRYU,item_weight,0.8
B002MAPRYU,item_weight_units,ounces
B002MAPRYU,item_model_number,sdmx18r-004gr-a57
B002MAPRYU,is_discontinued_by_manufacturer,no
B002MAPS6W,title,sandisk sansa clip+ 8 gb mp3 player (black)
B002MAPS6W,price,64.99
B002MAPS6W,brand,sandisk
B002MAPS6W,stars,4.2
B002MAPS6W,total_reviews,13554
B002MAPS6W,item_weight,0.85
B002MAPS6W,item_weight_units,ounces
B002MAPS6W,item_model_number,sdmx18r-004gk-a57
B002MAPS6W,is_discontinued_by_manufacturer,yes
B002MU1ZRS,title,cooler master notepal x2 laptop cooling pad with 140mm blue led fan (r9-nbc-4wak-gp)
B002MU1ZRS,price,29.65
B002MU1ZRS,brand,cooler master
B002MU1ZRS,stars,4.3
B002MU1ZRS,total_reviews,2269
B002MU1ZRS,brand,cooler master
B002MU1ZRS,item_model_number,r9-nbc-4wak-gp
B002MU1ZRS,item_weight,1.98
B002MU1ZRS,item_weight_units,pounds
B002MU1ZRS,is_discontinued_by_manufacturer,no
B002NEGTTW,title,"canon eos 7d 18 mp cmos digital slr camera, body only (discontinued)"
B002NEGTTW,price,985.0
B002NEGTTW,brand,canon
B002NEGTTW,stars,4.7
B002NEGTTW,total_reviews,841
B002NEGTTW,brand,canon
B002NEGTTW,color,black
B002NEGTTW,item_weight,1.9
